ts,id,Ax,Ay,Az,Gx,Gy,Gz
4.325,IMU0,0.15328125,0.689765625,0.18202148437500001,-7.352941176470589,100.4201680672269,-6.582633053221289
4.335,IMU0,0.3448828125,0.680185546875,0.23950195312500003,-7.142857142857143,100.4201680672269,-6.722689075630252
4.345,IMU0,0.0383203125,0.699345703125,0.09580078125000001,-6.722689075630252,100.14005602240897,-6.652661064425771
4.355,IMU0,0.335302734375,0.680185546875,0.2682421875,-6.512605042016807,100.21008403361346,-6.652661064425771
4.365,IMU0,0.2682421875,0.680185546875,0.24908203125000003,-6.302521008403362,100.4201680672269,-6.512605042016807
4.375,IMU0,0.076640625,0.680185546875,0.057480468750000006,-6.0924369747899165,100.63025210084034,-6.512605042016807
4.385,IMU0,0.36404296875000003,0.680185546875,0.37362304687500003,-5.8123249299719895,100.49019607843138,-6.582633053221289
4.395,IMU0,0.21076171875000002,0.680185546875,0.2682421875,-5.5322128851540615,100.63025210084034,-6.442577030812325
4.405,IMU0,0.162861328125,0.6610253906250001,0.20118164062500002,-5.46218487394958,100.91036414565826,-6.23249299719888
4.415,IMU0,0.296982421875,0.6610253906250001,0.38320312500000003,-5.042016806722689,101.05042016806723,-6.23249299719888
4.425,IMU0,0.23950195312500003,0.680185546875,0.22034179687500002,-4.901960784313726,101.26050420168067,-6.0924369747899165
4.435,IMU0,0.18202148437500001,0.63228515625,0.28740234375,-4.831932773109244,101.26050420168067,-6.022408963585434
4.445,IMU0,0.23950195312500003,0.6418652343750001,0.39278320312500004,-4.481792717086835,101.5406162464986,-5.9523809523809526
4.455,IMU0,0.17244140625,0.6418652343750001,0.22034179687500002,-4.411764705882353,101.61064425770309,-5.742296918767507
4.465,IMU0,0.24908203125000003,0.63228515625,0.296982421875,-4.131652661064426,101.33053221288516,-5.602240896358544
4.475,IMU0,0.2682421875,0.6035449218750001,0.36404296875000003,-3.991596638655462,101.19047619047619,-5.46218487394958
4.485,IMU0,0.143701171875,0.6514453125,0.143701171875,-3.8515406162464987,101.12044817927172,-5.322128851540617
4.495,IMU0,0.277822265625,0.613125,0.32572265625,-3.5014005602240896,101.33053221288516,-5.2521008403361344
4.505,IMU0,0.258662109375,0.63228515625,0.28740234375,-3.2913165266106446,101.26050420168067,-5.042016806722689
4.515,IMU0,0.09580078125000001,0.6227050781250001,0.258662109375,-2.9411764705882355,101.05042016806723,-4.831932773109244
4.525,IMU0,0.20118164062500002,0.6418652343750001,0.48858398437500006,-2.73109243697479,101.05042016806723,-4.831932773109244
4.535,IMU0,0.2682421875,0.63228515625,0.316142578125,-2.73109243697479,100.77030812324931,-4.621848739495799
4.545,IMU0,0.028740234375000003,0.6610253906250001,0.316142578125,-2.5210084033613445,100.49019607843138,-4.411764705882353
4.555,IMU0,0.316142578125,0.6227050781250001,0.45984375000000005,-2.3109243697478994,100.49019607843138,-4.271708683473389
4.565,IMU0,0.17244140625,0.6418652343750001,0.32572265625,-2.2408963585434174,100.4201680672269,-3.991596638655462
4.575,IMU0,0.057480468750000006,0.6227050781250001,0.277822265625,-1.9607843137254903,100.28011204481793,-3.8515406162464987
4.585,IMU0,0.13412109375,0.6514453125,0.5077441406250001,-1.8207282913165266,100,-3.711484593837535
4.595,IMU0,0.21076171875000002,0.67060546875,0.22992187500000003,-1.7507002801120448,99.92997198879553,-3.5014005602240896
4.605,IMU0,-0.009580078125,0.6227050781250001,0.316142578125,-1.400560224089636,99.78991596638656,-3.2212885154061626
4.615,IMU0,0.354462890625,0.63228515625,0.41194335937500004,-1.1204481792717087,99.64985994397759,-3.151260504201681
4.625,IMU0,0.09580078125000001,0.63228515625,0.22034179687500002,-1.1904761904761905,99.43977591036415,-2.8711484593837535
4.635,IMU0,0.22992187500000003,0.59396484375,0.5077441406250001,-0.7703081232492998,99.64985994397759,-2.73109243697479
4.645,IMU0,0.5269042968750001,0.55564453125,0.45026367187500005,-0.700280112044818,99.71988795518207,-2.5210084033613445
4.655,IMU0,0.13412109375,0.613125,0.22034179687500002,-0.42016806722689076,99.43977591036415,-2.100840336134454
4.665,IMU0,0.39278320312500004,0.6035449218750001,0.59396484375,-0.350140056022409,99.01960784313727,-1.9607843137254903
4.675,IMU0,0.21076171875000002,0.5843847656250001,0.38320312500000003,-0.350140056022409,98.66946778711485,-1.7507002801120448
4.685,IMU0,0.32572265625,0.5748046875,0.067060546875,-0.21008403361344538,98.52941176470588,-1.680672268907563
4.695,IMU0,0.13412109375,0.5748046875,0.32572265625,0.0700280112044818,97.54901960784314,-1.400560224089636
4.705,IMU0,-0.01916015625,0.51732421875,0.36404296875000003,0.2801120448179272,96.1484593837535,-1.2605042016806722
4.715,IMU0,0.48858398437500006,0.55564453125,0.143701171875,0.4901960784313726,95.23809523809524,-1.3305322128851542
4.725,IMU0,0.067060546875,0.5460644531250001,0.59396484375,0.7703081232492998,94.32773109243698,-1.050420168067227
4.735,IMU0,0.028740234375000003,0.5652246093750001,0.21076171875000002,0.700280112044818,93.34733893557423,-1.050420168067227
4.745,IMU0,0.5460644531250001,0.5652246093750001,0.21076171875000002,0.9103641456582633,92.22689075630252,-0.9803921568627452
4.755,IMU0,-0.19160156250000002,0.536484375,0.46942382812500005,1.050420168067227,91.31652661064426,-0.5602240896358543
4.765,IMU0,0.10538085937500001,0.51732421875,0.20118164062500002,1.1204481792717087,90.82633053221289,-0.6302521008403361
4.775,IMU0,0.45984375000000005,0.5460644531250001,0.41194335937500004,1.5406162464985995,90.26610644257704,-0.6302521008403361
4.785,IMU0,-0.21076171875000002,0.5652246093750001,0.354462890625,1.5406162464985995,89.91596638655463,-0.2801120448179272
4.795,IMU0,0.258662109375,0.51732421875,0.21076171875000002,1.7507002801120448,89.6358543417367,-0.350140056022409
4.805,IMU0,0.32572265625,0.5460644531250001,0.44068359375000005,1.8907563025210086,89.2156862745098,-0.0700280112044818
4.815,IMU0,-0.20118164062500002,0.5652246093750001,0.18202148437500001,2.030812324929972,88.44537815126051,0.21008403361344538
4.825,IMU0,0.354462890625,0.536484375,0.2682421875,2.2408963585434174,88.02521008403362,0.1400560224089636
4.835,IMU0,0.11496093750000001,0.5652246093750001,0.42152343750000004,2.5210084033613445,87.46498599439776,0.4901960784313726
4.845,IMU0,-0.15328125,0.5460644531250001,0.09580078125000001,2.6610644257703084,86.90476190476191,0.5602240896358543
4.855,IMU0,0.5748046875,0.5843847656250001,0.49816406250000006,3.011204481792717,86.20448179271709,0.5602240896358543
4.865,IMU0,-0.10538085937500001,0.5460644531250001,0.38320312500000003,3.011204481792717,85.57422969187675,0.9803921568627452
4.875,IMU0,0.17244140625,0.6035449218750001,0.057480468750000006,3.011204481792717,85.0140056022409,0.9103641456582633
4.885,IMU0,0.48858398437500006,0.5460644531250001,0.5269042968750001,3.2212885154061626,84.31372549019608,1.1204481792717087
4.895,IMU0,-0.047900390625000004,0.5843847656250001,0.28740234375,3.2212885154061626,83.4733893557423,1.400560224089636
4.905,IMU0,0.42152343750000004,0.5748046875,0.076640625,3.431372549019608,82.56302521008404,1.4705882352941178
4.915,IMU0,0.3065625,0.6227050781250001,0.258662109375,3.781512605042017,81.86274509803921,1.680672268907563
4.925,IMU0,0.028740234375000003,0.5843847656250001,-0.009580078125,3.8515406162464987,81.37254901960785,1.8907563025210086
4.935,IMU0,0.44068359375000005,0.613125,-0.0383203125,4.131652661064426,80.74229691876751,1.9607843137254903
4.945,IMU0,0.277822265625,0.5652246093750001,0.21076171875000002,4.271708683473389,79.83193277310924,2.3109243697478994
4.955,IMU0,0.076640625,0.63228515625,0.067060546875,4.271708683473389,78.43137254901961,2.2408963585434174
4.965,IMU0,0.24908203125000003,0.59396484375,-0.01916015625,4.481792717086835,77.59103641456583,2.3109243697478994
4.975,IMU0,0.09580078125000001,0.55564453125,0.5460644531250001,4.69187675070028,77.24089635854342,2.5210084033613445
4.985,IMU0,0.01916015625,0.5269042968750001,0.46942382812500005,4.621848739495799,77.38095238095238,2.5910364145658265
4.995,IMU0,0.3065625,0.55564453125,0.11496093750000001,4.411764705882353,77.80112044817928,2.6610644257703084
5.005,IMU0,-0.057480468750000006,0.5843847656250001,0.55564453125,4.481792717086835,78.01120448179272,2.801120448179272
5.015,IMU0,-0.028740234375000003,0.5748046875,0.22034179687500002,4.341736694677872,78.43137254901961,2.73109243697479
5.025,IMU0,0.24908203125000003,0.6227050781250001,0.162861328125,4.551820728291316,78.92156862745098,2.8711484593837535
5.035,IMU0,-0.13412109375,0.6227050781250001,0.536484375,4.411764705882353,79.27170868347339,3.081232492997199
5.045,IMU0,0.11496093750000001,0.613125,0.12454101562500001,4.201680672268908,79.55182072829132,3.081232492997199
5.055,IMU0,0.09580078125000001,0.63228515625,0.3448828125,4.481792717086835,79.34173669467788,3.081232492997199
5.065,IMU0,-0.19160156250000002,0.5843847656250001,0.48858398437500006,4.551820728291316,79.69187675070029,3.2212885154061626
5.075,IMU0,0.057480468750000006,0.5843847656250001,0.067060546875,4.481792717086835,80.25210084033614,3.2212885154061626
5.085,IMU0,0.24908203125000003,0.59396484375,0.47900390625000006,4.481792717086835,80.32212885154063,3.361344537815126
5.095,IMU0,0.12454101562500001,0.5843847656250001,0.41194335937500004,4.481792717086835,80.53221288515407,3.5714285714285716
5.105,IMU0,-0.10538085937500001,0.5652246093750001,0.076640625,4.481792717086835,80.812324929972,3.711484593837535
5.115,IMU0,0.28740234375,0.5269042968750001,0.5460644531250001,4.551820728291316,81.23249299719889,3.781512605042017
5.125,IMU0,-0.028740234375000003,0.6035449218750001,0.40236328125000004,4.201680672268908,81.1624649859944,3.991596638655462
5.135,IMU0,0.01916015625,0.59396484375,0.20118164062500002,4.341736694677872,81.23249299719889,3.991596638655462
5.145,IMU0,0.13412109375,0.51732421875,0.7855664062500001,4.481792717086835,81.44257703081233,4.061624649859944
5.155,IMU0,-0.13412109375,0.5077441406250001,0.37362304687500003,4.201680672268908,81.9327731092437,4.341736694677872
5.165,IMU0,0.32572265625,0.5269042968750001,0.316142578125,4.061624649859944,82.3529411764706,4.271708683473389
5.175,IMU0,0.316142578125,0.5460644531250001,0.316142578125,4.131652661064426,82.14285714285715,4.481792717086835
5.185,IMU0,0.028740234375000003,0.5652246093750001,0.17244140625,4.341736694677872,81.51260504201682,4.69187675070028
5.195,IMU0,0.41194335937500004,0.5652246093750001,0.3065625,4.551820728291316,81.37254901960785,4.69187675070028
5.205,IMU0,0.335302734375,0.5460644531250001,0.335302734375,4.411764705882353,81.23249299719889,4.971988795518207
5.215,IMU0,0.10538085937500001,0.5460644531250001,0.13412109375,4.481792717086835,81.37254901960785,5.042016806722689
5.225,IMU0,0.42152343750000004,0.5748046875,0.3065625,4.69187675070028,81.58263305322129,5.042016806722689
5.235,IMU0,0.17244140625,0.5748046875,0.40236328125000004,4.69187675070028,81.58263305322129,5.042016806722689
5.245,IMU0,0.17244140625,0.5269042968750001,0.40236328125000004,4.831932773109244,81.65266106442577,5.322128851540617
5.255,IMU0,-0.086220703125,0.49816406250000006,0.3448828125,4.761904761904762,81.65266106442577,5.392156862745098
5.265,IMU0,0.067060546875,0.49816406250000006,0.3065625,4.69187675070028,81.79271708683474,5.2521008403361344
5.275,IMU0,-0.258662109375,0.49816406250000006,0.32572265625,4.69187675070028,82.07282913165267,5.182072829131653
5.285,IMU0,-0.13412109375,0.49816406250000006,0.2682421875,4.971988795518207,82.49299719887955,5.042016806722689
5.295,IMU0,0,0.49816406250000006,0.43110351562500004,5.2521008403361344,82.77310924369748,5.112044817927171
5.305,IMU0,-0.24908203125000003,0.5269042968750001,0.43110351562500004,5.182072829131653,83.05322128851542,5.182072829131653
5.315,IMU0,-0.13412109375,0.5077441406250001,0.38320312500000003,5.042016806722689,83.61344537815127,4.901960784313726
5.325,IMU0,0.20118164062500002,0.5269042968750001,0.28740234375,5.182072829131653,84.80392156862746,4.901960784313726
5.335,IMU0,-0.01916015625,0.5269042968750001,0.32572265625,5.46218487394958,85.92436974789916,5.2521008403361344
5.345,IMU0,0.162861328125,0.48858398437500006,0.24908203125000003,5.602240896358544,85.85434173669468,5.392156862745098
5.355,IMU0,0.11496093750000001,0.48858398437500006,0.15328125,5.602240896358544,85.71428571428572,5.5322128851540615
5.365,IMU0,-0.028740234375000003,0.55564453125,0.40236328125000004,5.9523809523809526,85.50420168067227,5.5322128851540615
5.375,IMU0,0.047900390625000004,0.5460644531250001,0.258662109375,6.302521008403362,84.80392156862746,5.46218487394958
5.385,IMU0,0.13412109375,0.45984375000000005,0.2682421875,6.372549019607844,84.31372549019608,5.602240896358544
5.395,IMU0,-0.11496093750000001,0.45984375000000005,0.316142578125,6.23249299719888,83.61344537815127,5.8123249299719895
5.405,IMU0,-0.0383203125,0.536484375,0.13412109375,6.652661064425771,84.2436974789916,5.6722689075630255
5.415,IMU0,0.143701171875,0.51732421875,0.3065625,7.002801120448179,84.45378151260505,5.602240896358544
5.425,IMU0,-0.24908203125000003,0.49816406250000006,0.38320312500000003,7.002801120448179,84.03361344537815,5.882352941176471
5.435,IMU0,0.009580078125,0.51732421875,0.32572265625,6.932773109243698,83.68347338935574,5.882352941176471
5.445,IMU0,-0.086220703125,0.5077441406250001,0.37362304687500003,7.282913165266106,83.26330532212886,6.0924369747899165
5.455,IMU0,-0.42152343750000004,0.536484375,0.2682421875,7.563025210084034,82.91316526610645,6.022408963585434
5.465,IMU0,-0.20118164062500002,0.5269042968750001,0.354462890625,7.563025210084034,82.77310924369748,5.882352941176471
5.475,IMU0,-0.20118164062500002,0.51732421875,0.23950195312500003,7.492997198879552,83.12324929971989,6.0924369747899165
5.485,IMU0,-0.24908203125000003,0.536484375,0.12454101562500001,7.843137254901961,83.40336134453781,6.372549019607844
5.495,IMU0,-0.162861328125,0.536484375,0.19160156250000002,8.123249299719888,83.05322128851542,6.372549019607844
5.505,IMU0,-0.10538085937500001,0.51732421875,0,8.403361344537815,82.56302521008404,6.372549019607844
5.515,IMU0,0.01916015625,0.55564453125,0.143701171875,8.753501400560225,82.49299719887955,6.442577030812325
5.525,IMU0,0.009580078125,0.5460644531250001,0.335302734375,8.61344537815126,82.21288515406162,6.932773109243698
5.535,IMU0,-0.09580078125000001,0.5269042968750001,0.067060546875,8.683473389355743,81.9327731092437,7.352941176470589
5.545,IMU0,0.01916015625,0.5077441406250001,0.42152343750000004,8.96358543417367,81.58263305322129,7.492997198879552
5.555,IMU0,-0.11496093750000001,0.49816406250000006,0.2682421875,8.96358543417367,80.812324929972,7.563025210084034
5.565,IMU0,0.12454101562500001,0.49816406250000006,0.613125,9.103641456582633,80.74229691876751,7.633053221288516
5.575,IMU0,0.18202148437500001,0.45984375000000005,0.7855664062500001,8.683473389355743,81.02240896358543,8.19327731092437
5.585,IMU0,-0.2682421875,0.5077441406250001,0.12454101562500001,8.263305322128852,81.1624649859944,8.683473389355743
5.595,IMU0,0.38320312500000003,0.48858398437500006,0.6514453125,8.543417366946779,81.37254901960785,8.683473389355743
5.605,IMU0,0.0383203125,0.46942382812500005,0.6610253906250001,8.473389355742297,81.44257703081233,9.033613445378151
5.615,IMU0,-0.24908203125000003,0.5269042968750001,-0.01916015625,8.333333333333334,80.67226890756302,9.173669467787116
5.625,IMU0,0.296982421875,0.47900390625000006,0.6514453125,8.473389355742297,80.25210084033614,9.523809523809524
5.635,IMU0,-0.258662109375,0.51732421875,0.19160156250000002,8.123249299719888,80.0420168067227,9.943977591036415
5.645,IMU0,-0.0383203125,0.45984375000000005,0.10538085937500001,8.543417366946779,79.90196078431373,9.873949579831933
5.655,IMU0,0.09580078125000001,0.47900390625000006,0.680185546875,8.61344537815126,79.69187675070029,10.084033613445378
5.665,IMU0,-0.277822265625,0.48858398437500006,0.067060546875,8.333333333333334,79.6218487394958,10.434173669467787
5.675,IMU0,0.067060546875,0.5077441406250001,0.23950195312500003,8.19327731092437,79.83193277310924,10.57422969187675
5.685,IMU0,-0.13412109375,0.5077441406250001,0.63228515625,8.403361344537815,80.0420168067227,10.854341736694678
5.695,IMU0,-0.22992187500000003,0.48858398437500006,0.009580078125,8.333333333333334,80.0420168067227,10.854341736694678
5.705,IMU0,0.009580078125,0.5077441406250001,0.2682421875,8.403361344537815,79.83193277310924,10.994397759103641
5.715,IMU0,-0.277822265625,0.48858398437500006,0.5652246093750001,8.19327731092437,79.97198879551821,11.414565826330533
5.725,IMU0,-0.18202148437500001,0.5269042968750001,-0.076640625,8.123249299719888,80.11204481792717,11.484593837535014
5.735,IMU0,-0.067060546875,0.536484375,0.36404296875000003,8.543417366946779,80.25210084033614,11.624649859943979
5.745,IMU0,-0.24908203125000003,0.47900390625000006,0.40236328125000004,8.333333333333334,80.32212885154063,11.764705882352942
5.755,IMU0,-0.15328125,0.51732421875,0.20118164062500002,8.19327731092437,80.46218487394958,11.974789915966387
5.765,IMU0,-0.0383203125,0.49816406250000006,0.43110351562500004,8.053221288515406,80.32212885154063,12.324929971988796
5.775,IMU0,-0.296982421875,0.49816406250000006,0.22992187500000003,8.053221288515406,80.11204481792717,12.605042016806724
5.785,IMU0,-0.076640625,0.5269042968750001,0.10538085937500001,8.053221288515406,80.18207282913166,12.605042016806724
5.795,IMU0,-0.143701171875,0.46942382812500005,0.32572265625,7.913165266106443,80.25210084033614,12.815126050420169
5.805,IMU0,-0.067060546875,0.5077441406250001,0.0383203125,7.633053221288516,80.74229691876751,13.095238095238097
5.815,IMU0,0.028740234375000003,0.55564453125,-0.15328125,7.563025210084034,81.1624649859944,13.515406162464986
5.825,IMU0,-0.01916015625,0.48858398437500006,0.24908203125000003,7.773109243697479,81.58263305322129,13.795518207282914
5.835,IMU0,-0.01916015625,0.48858398437500006,-0.009580078125,7.563025210084034,81.72268907563026,13.935574229691877
5.845,IMU0,0.047900390625000004,0.55564453125,-0.057480468750000006,7.42296918767507,81.72268907563026,14.285714285714286
5.855,IMU0,-0.38320312500000003,0.5077441406250001,0.42152343750000004,7.42296918767507,81.9327731092437,14.635854341736696
5.865,IMU0,0,0.46942382812500005,0.42152343750000004,7.142857142857143,82.07282913165267,14.635854341736696
5.875,IMU0,0.22992187500000003,0.48858398437500006,0.162861328125,6.722689075630252,81.86274509803921,14.915966386554622
5.885,IMU0,-0.335302734375,0.46942382812500005,0.59396484375,6.23249299719888,81.72268907563026,15.126050420168069
5.895,IMU0,0.18202148437500001,0.5077441406250001,0.24908203125000003,5.742296918767507,81.51260504201682,15.126050420168069
5.905,IMU0,0.23950195312500003,0.5077441406250001,0.12454101562500001,5.742296918767507,81.1624649859944,15.476190476190476
5.915,IMU0,-0.22034179687500002,0.45026367187500005,0.6227050781250001,5.5322128851540615,81.02240896358543,15.686274509803923
5.925,IMU0,0.22992187500000003,0.46942382812500005,0.17244140625,4.971988795518207,80.67226890756302,15.686274509803923
5.935,IMU0,-0.23950195312500003,0.48858398437500006,0.316142578125,4.69187675070028,80.46218487394958,15.966386554621849
5.945,IMU0,-0.3448828125,0.48858398437500006,0.45984375000000005,4.621848739495799,80.60224089635855,16.03641456582633
5.955,IMU0,0.3065625,0.51732421875,0.067060546875,4.271708683473389,80.46218487394958,16.03641456582633
5.965,IMU0,-0.3448828125,0.49816406250000006,0.316142578125,4.271708683473389,80.3921568627451,16.176470588235293
5.975,IMU0,-0.067060546875,0.45984375000000005,0.36404296875000003,3.711484593837535,80.60224089635855,16.03641456582633
5.985,IMU0,0.335302734375,0.536484375,-0.162861328125,3.361344537815126,80.60224089635855,16.106442577030812
5.995,IMU0,-0.0383203125,0.5269042968750001,0.2682421875,3.641456582633053,80.53221288515407,16.456582633053223
6.005,IMU0,0.24908203125000003,0.48858398437500006,0.44068359375000005,3.5014005602240896,80.46218487394958,16.526610644257705
6.015,IMU0,0.17244140625,0.47900390625000006,0.076640625,3.011204481792717,80.32212885154063,16.666666666666668
6.025,IMU0,-0.23950195312500003,0.5077441406250001,0.18202148437500001,2.5910364145658265,80.32212885154063,16.73669467787115
6.035,IMU0,0.22992187500000003,0.5077441406250001,0.12454101562500001,2.380952380952381,80.25210084033614,16.596638655462186
6.045,IMU0,-0.086220703125,0.536484375,-0.028740234375000003,2.450980392156863,79.97198879551821,16.73669467787115
6.055,IMU0,-0.076640625,0.47900390625000006,0.20118164062500002,2.380952380952381,79.48179271708683,16.526610644257705
6.065,IMU0,0.23950195312500003,0.48858398437500006,0.15328125,1.9607843137254903,78.71148459383754,16.38655462184874
6.075,IMU0,-0.11496093750000001,0.48858398437500006,0.076640625,1.6106442577030813,78.15126050420169,16.38655462184874
6.085,IMU0,0.10538085937500001,0.48858398437500006,0.22992187500000003,1.6106442577030813,77.6610644257703,16.31652661064426
6.095,IMU0,-0.0383203125,0.46942382812500005,0.19160156250000002,1.5406162464985995,76.26050420168067,16.176470588235293
6.105,IMU0,-0.057480468750000006,0.42152343750000004,0.22034179687500002,1.1204481792717087,74.50980392156863,15.896358543417367
6.115,IMU0,0.22034179687500002,0.46942382812500005,0.335302734375,0.700280112044818,72.61904761904762,15.616246498599441
6.125,IMU0,-0.047900390625000004,0.47900390625000006,0.18202148437500001,0.5602240896358543,70.93837535014006,15.546218487394958
6.135,IMU0,-0.01916015625,0.45984375000000005,0.11496093750000001,0.5602240896358543,68.76750700280112,15.336134453781513
6.145,IMU0,0.23950195312500003,0.44068359375000005,0.316142578125,0.350140056022409,66.66666666666667,14.985994397759104
6.155,IMU0,-0.01916015625,0.45026367187500005,0.18202148437500001,-0.1400560224089636,65.19607843137256,14.775910364145659
6.165,IMU0,0.143701171875,0.46942382812500005,0.17244140625,-0.350140056022409,63.37535014005603,14.42577030812325
6.175,IMU0,0.12454101562500001,0.48858398437500006,0.20118164062500002,-0.42016806722689076,61.34453781512605,14.355742296918768
6.185,IMU0,-0.0383203125,0.43110351562500004,0.258662109375,-0.42016806722689076,59.2436974789916,14.075630252100842
6.195,IMU0,0.2682421875,0.40236328125000004,0.3065625,-0.6302521008403361,57.77310924369748,13.65546218487395
6.205,IMU0,0,0.42152343750000004,0.23950195312500003,-1.1904761904761905,55.88235294117647,13.515406162464986
6.215,IMU0,-0.086220703125,0.45026367187500005,0.143701171875,-1.3305322128851542,53.641456582633054,13.165266106442578
6.225,IMU0,0.335302734375,0.45026367187500005,0.316142578125,-1.1904761904761905,51.47058823529412,12.815126050420169
6.235,IMU0,-0.162861328125,0.39278320312500004,0.277822265625,-1.3305322128851542,49.43977591036415,12.53501400560224
6.245,IMU0,0.028740234375000003,0.41194335937500004,0.162861328125,-1.680672268907563,47.338935574229694,12.044817927170868
6.255,IMU0,0.22992187500000003,0.45984375000000005,0.19160156250000002,-1.8907563025210086,44.957983193277315,11.764705882352942
6.265,IMU0,-0.19160156250000002,0.45026367187500005,0.162861328125,-1.680672268907563,43.27731092436975,11.624649859943979
6.275,IMU0,0.09580078125000001,0.40236328125000004,0.162861328125,-1.7507002801120448,42.016806722689076,11.134453781512606
6.285,IMU0,0.047900390625000004,0.44068359375000005,0.12454101562500001,-1.8207282913165266,40.75630252100841,10.854341736694678
6.295,IMU0,-0.143701171875,0.43110351562500004,0.20118164062500002,-2.030812324929972,39.77591036414566,10.504201680672269
6.305,IMU0,0.23950195312500003,0.44068359375000005,0.15328125,-2.030812324929972,38.30532212885154,10.084033613445378
6.315,IMU0,0.047900390625000004,0.41194335937500004,0.23950195312500003,-1.8907563025210086,36.5546218487395,9.943977591036415
6.325,IMU0,-0.12454101562500001,0.39278320312500004,0.162861328125,-2.170868347338936,35.0140056022409,9.593837535014005
6.335,IMU0,0.28740234375,0.41194335937500004,0.11496093750000001,-2.3109243697478994,34.103641456582636,9.103641456582633
6.345,IMU0,-0.076640625,0.43110351562500004,0.22034179687500002,-2.2408963585434174,33.12324929971989,8.96358543417367
6.355,IMU0,0.057480468750000006,0.42152343750000004,0.10538085937500001,-2.100840336134454,32.212885154061624,8.543417366946779
6.365,IMU0,0.22034179687500002,0.40236328125000004,0.076640625,-2.170868347338936,30.952380952380953,8.333333333333334
6.375,IMU0,-0.143701171875,0.36404296875000003,0.3448828125,-2.2408963585434174,30.182072829131656,8.123249299719888
6.385,IMU0,0.162861328125,0.43110351562500004,0.028740234375000003,-2.5210084033613445,29.271708683473392,7.633053221288516
6.395,IMU0,0.076640625,0.43110351562500004,0.028740234375000003,-2.5210084033613445,29.271708683473392,7.633053221288516
6.405,IMU0,0.076640625,0.40236328125000004,0.24908203125000003,-2.3109243697478994,28.011204481792717,7.352941176470589
6.415,IMU0,0.009580078125,0.39278320312500004,0.335302734375,-2.170868347338936,27.17086834733894,7.072829131652662
6.425,IMU0,0.15328125,0.39278320312500004,0.11496093750000001,-2.450980392156863,26.12044817927171,6.722689075630252
6.435,IMU0,-0.01916015625,0.39278320312500004,0.24908203125000003,-2.5910364145658265,25.420168067226893,6.372549019607844
6.445,IMU0,0.01916015625,0.39278320312500004,0.335302734375,-2.450980392156863,24.859943977591037,6.022408963585434
6.455,IMU0,0.10538085937500001,0.41194335937500004,0.028740234375000003,-2.380952380952381,24.159663865546218,5.6722689075630255
6.465,IMU0,0.09580078125000001,0.37362304687500003,0.3065625,-2.3109243697478994,23.529411764705884,5.46218487394958
6.475,IMU0,-0.086220703125,0.40236328125000004,0.13412109375,-2.5210084033613445,22.759103641456583,5.112044817927171
6.485,IMU0,0.162861328125,0.36404296875000003,0.162861328125,-2.450980392156863,21.988795518207283,4.761904761904762
6.495,IMU0,-0.028740234375000003,0.38320312500000003,0.19160156250000002,-2.380952380952381,20.938375350140056,4.481792717086835
6.505,IMU0,0.09580078125000001,0.335302734375,0.15328125,-2.2408963585434174,20.238095238095237,4.201680672268908
6.515,IMU0,0.01916015625,0.354462890625,0.20118164062500002,-2.3109243697478994,19.46778711484594,3.8515406162464987
6.525,IMU0,0.10538085937500001,0.38320312500000003,0.28740234375,-2.450980392156863,18.76750700280112,3.641456582633053
6.535,IMU0,0.01916015625,0.40236328125000004,0.067060546875,-2.3109243697478994,17.92717086834734,3.361344537815126
6.545,IMU0,-0.01916015625,0.36404296875000003,0.2682421875,-2.2408963585434174,17.15686274509804,3.081232492997199
6.555,IMU0,-0.13412109375,0.3448828125,0.3065625,-2.170868347338936,16.31652661064426,2.8711484593837535
6.565,IMU0,0.11496093750000001,0.335302734375,0.143701171875,-2.3109243697478994,15.756302521008404,2.5210084033613445
6.575,IMU0,-0.0383203125,0.41194335937500004,0.162861328125,-2.2408963585434174,15.266106442577032,2.2408963585434174
6.585,IMU0,0.009580078125,0.37362304687500003,0.22992187500000003,-2.100840336134454,14.705882352941178,1.9607843137254903
6.595,IMU0,0.11496093750000001,0.36404296875000003,0.15328125,-1.9607843137254903,14.075630252100842,1.7507002801120448
6.605,IMU0,-0.047900390625000004,0.3448828125,0.258662109375,-2.030812324929972,13.58543417366947,1.680672268907563
6.615,IMU0,-0.15328125,0.354462890625,0.01916015625,-2.030812324929972,13.025210084033613,1.2605042016806722
6.625,IMU0,0.22992187500000003,0.38320312500000003,0.12454101562500001,-1.8907563025210086,12.675070028011206,1.050420168067227
6.635,IMU0,-0.15328125,0.36404296875000003,0.22034179687500002,-1.680672268907563,11.764705882352942,0.9803921568627452
6.645,IMU0,0,0.38320312500000003,0.009580078125,-1.6106442577030813,11.064425770308123,0.6302521008403361
6.655,IMU0,0.19160156250000002,0.39278320312500004,0.143701171875,-1.5406162464985995,10.294117647058824,0.4901960784313726
6.665,IMU0,-0.162861328125,0.37362304687500003,0.076640625,-1.4705882352941178,8.96358543417367,0.2801120448179272
6.675,IMU0,0.20118164062500002,0.354462890625,0.086220703125,-1.1904761904761905,7.843137254901961,0
6.685,IMU0,0.086220703125,0.354462890625,0.10538085937500001,-1.1204481792717087,6.512605042016807,-0.0700280112044818
6.695,IMU0,-0.067060546875,0.3448828125,0.12454101562500001,-1.050420168067227,5.182072829131653,-0.2801120448179272
