ts,filteredAltitudeAGL,filteredAcceleration
6.02,298.71148681640625,-10.297632217407227
6.03,298.71148681640625,-10.297632217407227
6.04,298.8858642578125,-10.307193756103516
6.05,299.4989013671875,-10.316755294799805
6.06,300.28631591796875,-10.316755294799805
6.07,300.72491455078125,-10.316755294799805
6.08,300.72491455078125,-10.316755294799805
6.09,301.686767578125,-10.297632217407227
6.1,301.77655029296875,-10.297632217407227
6.11,301.86376953125,-10.297632217407227
6.12,302.1253662109375,-10.297632217407227
6.13,302.2998046875,-10.297632217407227
6.14,303.96441650390625,-10.288070678710938
6.15,304.490234375,-10.288070678710938
6.16,305.01605224609375,-10.278509140014648
6.17,305.01605224609375,-10.278509140014648
6.18,305.54193115234375,-10.278509140014648
6.19,306.1549072265625,-10.278509140014648
6.2,306.50634765625,-10.26894760131836
6.21,306.68072509765625,-10.26894760131836
6.22,307.4681396484375,-10.25938606262207
6.23,307.4681396484375,-10.25938606262207
6.24,307.6451416015625,-10.25938606262207
6.25,308.34539794921875,-10.25938606262207
6.26,308.519775390625,-10.240263938903809
6.27,309.22265625,-10.240263938903809
6.28,309.48419189453125,-10.240263938903809
6.29,309.5714111328125,-10.23070240020752
6.3,309.9228515625,-10.249824523925781
6.31,310.1844482421875,-10.249824523925781
6.32,310.3614501953125,-10.249824523925781
6.33,310.44866943359375,-10.240263938903809
6.34,311.67474365234375,-10.240263938903809
6.35,311.67474365234375,-10.240263938903809
6.36,311.93890380859375,-10.240263938903809
6.37,312.026123046875,-10.23070240020752
6.38,312.29034423828125,-10.23070240020752
6.39,313.7806396484375,-10.22114086151123
6.4,313.95501708984375,-10.22114086151123
6.41,314.65789794921875,-10.22114086151123
6.42,314.65789794921875,-10.22114086151123
6.43,314.74505615234375,-10.22114086151123
6.44,315.532470703125,-10.211579322814941
6.45,315.61968994140625,-10.211579322814941
6.46,316.848388671875,-10.202017784118652
6.47,317.025390625,-10.202017784118652
6.48,317.2869873046875,-10.202017784118652
6.49,317.90264892578125,-10.202017784118652
6.5,317.9898681640625,-10.202017784118652
6.51,318.0770263671875,-10.202017784118652
6.52,318.16424560546875,-10.202017784118652
6.53,318.428466796875,-10.192456245422363
6.54,318.428466796875,-10.192456245422363
6.55,318.7799072265625,-10.192456245422363
6.56,319.83154296875,-10.18289566040039
6.57,319.91876220703125,-10.173334121704102
6.58,320.00592041015625,-10.173334121704102
6.59,320.00592041015625,-10.173334121704102
6.6,320.1829833984375,-10.173334121704102
6.61,320.27020263671875,-10.173334121704102
6.62,320.8831787109375,-10.173334121704102
6.63,320.97039794921875,-10.173334121704102
6.64,321.06024169921875,-10.173334121704102
6.65,321.76043701171875,-10.173334121704102
6.66,322.28887939453125,-10.173334121704102
6.67,322.6376953125,-10.18289566040039
6.68,323.34051513671875,-10.18289566040039
6.69,323.69195556640625,-10.173334121704102
6.7,324.3076171875,-10.173334121704102
6.71,323.69195556640625,-10.173334121704102
6.72,324.3076171875,-10.18289566040039
6.73,324.74359130859375,-10.18289566040039
6.74,324.83343505859375,-10.18289566040039
6.75,325.53631591796875,-10.163772583007812
6.76,326.14935302734375,-10.163772583007812
6.77,326.50079345703125,-10.163772583007812
6.78,326.6751708984375,-10.163772583007812
6.79,327.02655029296875,-10.173334121704102
6.8,327.4652099609375,-10.173334121704102
6.81,327.4652099609375,-10.173334121704102
6.82,327.72943115234375,-10.173334121704102
6.83,327.72943115234375,-10.173334121704102
6.84,327.99365234375,-10.173334121704102
6.85,328.43231201171875,-10.173334121704102
6.86,328.87091064453125,-10.173334121704102
6.87,328.9581298828125,-10.173334121704102
6.88,329.6610107421875,-10.173334121704102
6.89,329.7481689453125,-10.173334121704102
6.9,330.36383056640625,-10.173334121704102
6.91,330.62811279296875,-10.173334121704102
6.92,330.8896484375,-10.173334121704102
6.93,331.85675048828125,-10.173334121704102
6.94,331.94390869140625,-10.154211044311523
6.95,332.20819091796875,-10.144649505615234
6.96,332.472412109375,-10.144649505615234
6.97,332.472412109375,-10.125526428222656
6.98,332.7340087890625,-10.125526428222656
6.99,332.99822998046875,-10.125526428222656
7,333.262451171875,-10.135087966918945
7.01,333.6138916015625,-10.135087966918945
7.02,334.22955322265625,-10.135087966918945
7.03,335.1939697265625,-10.135087966918945
7.04,335.1939697265625,-10.135087966918945
7.05,335.458251953125,-10.135087966918945
7.06,335.63525390625,-10.135087966918945
7.07,335.8968505859375,-10.135087966918945
7.08,336.42535400390625,-10.135087966918945
7.09,336.59967041015625,-10.135087966918945
7.1,336.7767333984375,-10.135087966918945
7.11,337.041015625,-10.135087966918945
7.12,337.74383544921875,-10.135087966918945
7.13,337.8310546875,-10.135087966918945
7.14,338.1824951171875,-10.135087966918945
7.15,338.3594970703125,-10.135087966918945
7.16,338.7109375,-10.135087966918945
7.17,338.7109375,-10.125526428222656
7.18,339.58819580078125,-10.125526428222656
7.19,339.58819580078125,-10.115964889526367
7.2,340.11663818359375,-10.106404304504395
7.21,340.55523681640625,-10.096842765808105
7.22,340.7322998046875,-10.096842765808105
7.23,340.7322998046875,-10.096842765808105
7.24,341.60955810546875,-10.096842765808105
7.25,341.69940185546875,-10.087281227111816
7.26,342.753662109375,-10.087281227111816
7.27,342.84088134765625,-10.096842765808105
7.28,342.92803955078125,-10.106404304504395
7.29,343.01788330078125,-10.106404304504395
7.3,343.54376220703125,-10.106404304504395
7.31,343.633544921875,-10.106404304504395
7.32,343.8079833984375,-10.106404304504395
7.33,344.07220458984375,-10.106404304504395
7.34,344.159423828125,-10.106404304504395
7.35,344.51080322265625,-10.106404304504395
7.36,344.7750244140625,-10.106404304504395
7.37,345.039306640625,-10.106404304504395
7.38,345.48052978515625,-10.106404304504395
7.39,345.74212646484375,-10.106404304504395
7.4,346.00634765625,-10.106404304504395
7.41,346.00634765625,-10.106404304504395
7.42,346.4476318359375,-10.106404304504395
7.43,346.4476318359375,-10.106404304504395
7.44,346.97613525390625,-10.106404304504395
7.45,347.76617431640625,-10.106404304504395
7.46,348.0303955078125,-10.106404304504395
7.47,348.38177490234375,-10.115964889526367
7.48,348.64605712890625,-10.115964889526367
7.49,349.08465576171875,-10.125526428222656
7.5,349.52593994140625,-10.125526428222656
7.51,349.7003173828125,-10.125526428222656
7.52,349.7003173828125,-10.125526428222656
7.53,349.7003173828125,-10.125526428222656
7.54,349.7901611328125,-10.125526428222656
7.55,350.05438232421875,-10.125526428222656
7.56,350.6700439453125,-10.125526428222656
7.57,350.934326171875,-10.125526428222656
7.58,351.021484375,-10.135087966918945
7.59,351.28570556640625,-10.135087966918945
7.6,351.98858642578125,-10.135087966918945
7.61,352.16558837890625,-10.144649505615234
7.62,352.604248046875,-10.144649505615234
7.63,352.604248046875,-10.144649505615234
7.64,353.30975341796875,-10.154211044311523
7.65,353.39697265625,-10.154211044311523
7.66,353.6611328125,-10.154211044311523
7.67,353.83819580078125,-10.154211044311523
7.68,354.18963623046875,-10.154211044311523
7.69,354.27679443359375,-10.154211044311523
7.7,354.27679443359375,-10.154211044311523
7.71,354.453857421875,-10.154211044311523
7.72,354.54107666015625,-10.154211044311523
7.73,354.63092041015625,-10.154211044311523
7.74,354.63092041015625,-10.154211044311523
7.75,354.63092041015625,-10.154211044311523
7.76,354.8052978515625,-10.144649505615234
7.77,355.15936279296875,-10.144649505615234
7.78,355.59796142578125,-10.144649505615234
7.79,355.6851806640625,-10.144649505615234
7.8,356.39068603515625,-10.144649505615234
7.81,356.39068603515625,-10.144649505615234
7.82,356.47784423828125,-10.154211044311523
7.83,356.47784423828125,-10.154211044311523
7.84,356.919189453125,-10.154211044311523
7.85,357.27056884765625,-10.154211044311523
7.86,357.3577880859375,-10.163772583007812
7.87,357.4476318359375,-10.173334121704102
7.88,357.62200927734375,-10.18289566040039
7.89,357.79901123046875,-10.173334121704102
7.9,357.79901123046875,-10.173334121704102
7.91,357.79901123046875,-10.173334121704102
7.92,357.79901123046875,-10.173334121704102
7.93,358.24029541015625,-10.173334121704102
7.94,358.678955078125,-10.173334121704102
7.95,359.2972412109375,-10.173334121704102
7.96,359.2972412109375,-10.173334121704102
7.97,359.47161865234375,-10.173334121704102
7.98,359.47161865234375,-10.173334121704102
7.99,359.64862060546875,-10.173334121704102
8,359.73590087890625,-10.18289566040039
8.01,359.73590087890625,-10.18289566040039
8.02,359.82568359375,-10.18289566040039
8.03,360.0899658203125,-10.18289566040039
8.04,360.528564453125,-10.18289566040039
8.05,361.0570068359375,-10.18289566040039
8.06,361.32122802734375,-10.18289566040039
8.07,361.32122802734375,-10.18289566040039
8.08,361.41107177734375,-10.18289566040039
8.09,361.41107177734375,-10.18289566040039
8.1,361.76251220703125,-10.18289566040039
8.11,361.9395751953125,-10.18289566040039
8.12,362.11395263671875,-10.18289566040039
8.13,362.11395263671875,-10.18289566040039
8.14,362.378173828125,-10.18289566040039
8.15,362.64239501953125,-10.18289566040039
8.16,363.08367919921875,-10.18289566040039
8.17,363.347900390625,-10.18289566040039
8.18,363.43511962890625,-10.18289566040039
8.19,363.52490234375,-10.18289566040039
8.2,363.6993408203125,-10.163772583007812
8.21,363.6121826171875,-10.163772583007812
8.22,363.6121826171875,-10.144649505615234
8.23,363.6121826171875,-10.144649505615234
8.24,363.6993408203125,-10.144649505615234
8.25,364.40484619140625,-10.154211044311523
8.26,364.40484619140625,-10.144649505615234
8.27,364.49468994140625,-10.144649505615234
8.28,365.1103515625,-10.154211044311523
8.29,365.4617919921875,-10.163772583007812
8.3,365.6387939453125,-10.163772583007812
8.31,365.81585693359375,-10.163772583007812
8.32,366.080078125,-10.163772583007812
8.33,366.16729736328125,-10.163772583007812
8.34,366.16729736328125,-10.163772583007812
8.35,366.16729736328125,-10.163772583007812
8.36,366.5213623046875,-10.163772583007812
8.37,366.6085205078125,-10.163772583007812
8.38,366.6085205078125,-10.154211044311523
8.39,366.87274169921875,-10.154211044311523
8.4,367.22418212890625,-10.144649505615234
8.41,366.87274169921875,-10.115964889526367
8.42,367.5782470703125,-10.115964889526367
8.43,367.66546630859375,-10.115964889526367
8.44,367.66546630859375,-10.115964889526367
8.45,367.66546630859375,-10.115964889526367
8.46,367.842529296875,-10.115964889526367
8.47,367.842529296875,-10.115964889526367
8.48,368.28375244140625,-10.115964889526367
8.49,368.8994140625,-10.115964889526367
8.5,368.8994140625,-10.115964889526367
8.51,367.842529296875,-10.115964889526367
8.52,368.8994140625,-10.115964889526367
8.53,369.16363525390625,-10.115964889526367
8.54,369.16363525390625,-10.115964889526367
8.55,369.4278564453125,-10.096842765808105
8.56,369.958984375,-10.115964889526367
8.57,369.958984375,-10.096842765808105
8.58,370.4874267578125,-10.096842765808105
8.59,370.4874267578125,-10.087281227111816
8.6,370.4874267578125,-10.087281227111816
8.61,370.4874267578125,-10.087281227111816
8.62,370.92608642578125,-10.087281227111816
8.63,370.92608642578125,-10.077719688415527
8.64,370.751708984375,-10.077719688415527
8.65,371.01593017578125,-10.077719688415527
8.66,371.19293212890625,-10.077719688415527
8.67,371.80859375,-10.087281227111816
8.68,371.80859375,-10.087281227111816
8.69,371.80859375,-10.077719688415527
8.7,371.98565673828125,-10.068158149719238
8.71,371.98565673828125,-10.068158149719238
8.72,371.98565673828125,-10.068158149719238
8.73,371.98565673828125,-10.068158149719238
8.74,371.98565673828125,-10.068158149719238
8.75,371.98565673828125,-10.068158149719238
8.76,372.0728759765625,-10.068158149719238
8.77,372.0728759765625,-10.068158149719238
8.78,372.42694091796875,-10.068158149719238
8.79,372.60394287109375,-10.068158149719238
8.8,373.660888671875,-10.068158149719238
8.81,373.748046875,-10.068158149719238
8.82,373.92510986328125,-10.068158149719238
8.83,374.10211181640625,-10.068158149719238
8.84,374.10211181640625,-10.068158149719238
8.85,374.10211181640625,-10.04903507232666
8.86,374.36639404296875,-10.04903507232666
8.87,374.36639404296875,-10.04903507232666
8.88,374.36639404296875,-10.04903507232666
8.89,374.36639404296875,-10.04903507232666
8.9,374.36639404296875,-10.04903507232666
8.91,374.89483642578125,-10.04903507232666
8.92,375.0718994140625,-10.04903507232666
8.93,374.89483642578125,-10.04903507232666
8.94,374.89483642578125,-10.04903507232666
8.95,375.0718994140625,-10.04903507232666
8.96,375.33612060546875,-10.04903507232666
8.97,375.600341796875,-10.04903507232666
8.98,375.95440673828125,-10.04903507232666
8.99,375.95440673828125,-10.04903507232666
9,375.600341796875,-10.04903507232666
9.01,375.42596435546875,-10.04903507232666
9.02,375.600341796875,-10.04903507232666
9.03,375.600341796875,-10.04903507232666
9.04,375.95440673828125,-10.039474487304688
9.05,375.690185546875,-10.04903507232666
9.06,375.690185546875,-10.04903507232666
9.07,375.690185546875,-10.039474487304688
9.08,376.21868896484375,-10.04903507232666
9.09,376.21868896484375,-10.039474487304688
9.1,376.30584716796875,-10.039474487304688
9.11,376.30584716796875,-10.04903507232666
9.12,376.39569091796875,-10.04903507232666
9.13,376.39569091796875,-10.04903507232666
9.14,377.1883544921875,-10.039474487304688
9.15,377.01397705078125,-10.029912948608398
9.16,377.54241943359375,-10.029912948608398
9.17,377.54241943359375,-10.029912948608398
9.18,377.54241943359375,-10.029912948608398
9.19,377.54241943359375,-10.02035140991211
9.2,377.54241943359375,-10.02035140991211
9.21,377.54241943359375,-10.02035140991211
9.22,377.54241943359375,-10.02035140991211
9.23,377.54241943359375,-10.02035140991211
9.24,377.719482421875,-10.02035140991211
9.25,378.0709228515625,-10.02035140991211
9.26,378.0709228515625,-10.01078987121582
9.27,378.42498779296875,-10.01078987121582
9.28,378.689208984375,-10.01078987121582
9.29,378.42498779296875,-10.01078987121582
9.3,378.42498779296875,-10.01078987121582
9.31,378.42498779296875,-10.01078987121582
9.32,378.1607666015625,-10.01078987121582
9.33,378.1607666015625,-10.029912948608398
9.34,378.42498779296875,-10.029912948608398
9.35,378.42498779296875,-10.029912948608398
9.36,378.689208984375,-10.039474487304688
9.37,378.689208984375,-10.039474487304688
9.38,379.3074951171875,-10.039474487304688
9.39,379.3074951171875,-10.039474487304688
9.4,379.39471435546875,-10.029912948608398
9.41,379.658935546875,-10.029912948608398
9.42,379.658935546875,-10.029912948608398
9.43,379.39471435546875,-10.02035140991211
9.44,379.658935546875,-10.02035140991211
9.45,379.658935546875,-10.02035140991211
9.46,379.658935546875,-10.02035140991211
9.47,379.658935546875,-10.029912948608398
9.48,379.83599853515625,-10.02035140991211
9.49,380.1900634765625,-10.01078987121582
9.5,380.1900634765625,-10.01078987121582
9.51,380.1900634765625,-10.029912948608398
9.52,380.1900634765625,-10.029912948608398
9.53,380.1900634765625,-10.029912948608398
9.54,380.1900634765625,-10.029912948608398
9.55,380.1900634765625,-10.039474487304688
9.56,379.748779296875,-10.039474487304688
9.57,379.748779296875,-10.039474487304688
9.58,379.748779296875,-10.04903507232666
9.59,379.57177734375,-10.04903507232666
9.6,379.57177734375,-10.04903507232666
9.61,379.748779296875,-10.039474487304688
9.62,379.748779296875,-10.039474487304688
9.63,379.748779296875,-10.039474487304688
9.64,379.92315673828125,-10.029912948608398
9.65,380.01300048828125,-10.029912948608398
9.66,380.54150390625,-10.029912948608398
9.67,381.07257080078125,-10.029912948608398
9.68,381.07257080078125,-10.02035140991211
9.69,380.54150390625,-10.029912948608398
9.7,380.2772216796875,-10.02035140991211
9.71,380.2772216796875,-10.02035140991211
9.72,380.54150390625,-10.02035140991211
9.73,380.54150390625,-10.02035140991211
9.74,380.63134765625,-10.02035140991211
9.75,380.63134765625,-10.029912948608398
9.76,380.63134765625,-10.02035140991211
9.77,380.63134765625,-10.039474487304688
9.78,380.89556884765625,-10.02035140991211
9.79,380.98272705078125,-10.039474487304688
9.8,381.42401123046875,-10.02035140991211
9.81,381.42401123046875,-10.02035140991211
9.82,381.1597900390625,-10.039474487304688
9.83,381.1597900390625,-10.039474487304688
9.84,381.688232421875,-10.02035140991211
9.85,381.24700927734375,-10.029912948608398
9.86,381.24700927734375,-10.02035140991211
9.87,381.24700927734375,-10.02035140991211
9.88,381.1597900390625,-10.02035140991211
9.89,381.1597900390625,-10.02035140991211
9.9,380.89556884765625,-10.02035140991211
9.91,381.1597900390625,-10.02035140991211
9.92,381.1597900390625,-10.02035140991211
9.93,381.1597900390625,-10.02035140991211
9.94,381.1597900390625,-10.02035140991211
9.95,381.42401123046875,-10.02035140991211
9.96,381.42401123046875,-10.02035140991211
9.97,381.688232421875,-10.02035140991211
9.98,381.51123046875,-10.039474487304688
9.99,381.51123046875,-10.039474487304688
10,381.688232421875,-10.04903507232666
10.01,381.688232421875,-10.039474487304688
10.02,381.51123046875,-10.029912948608398
10.03,381.42401123046875,-10.029912948608398
10.04,381.51123046875,-10.039474487304688
10.05,381.688232421875,-10.039474487304688
10.06,381.51123046875,-10.04903507232666
10.07,381.51123046875,-10.029912948608398
10.08,381.51123046875,-10.04903507232666
10.09,381.51123046875,-10.029912948608398
10.1,381.51123046875,-10.04903507232666
10.11,381.51123046875,-10.04903507232666
10.12,381.51123046875,-10.04903507232666
10.13,381.51123046875,-10.04903507232666
10.14,381.51123046875,-10.04903507232666
10.15,381.51123046875,-10.04903507232666
10.16,381.688232421875,-10.04903507232666
10.17,381.688232421875,-10.039474487304688
10.18,382.2193603515625,-10.04903507232666
10.19,382.2193603515625,-10.039474487304688
10.2,382.57080078125,-10.039474487304688
10.21,382.57080078125,-10.05859661102295
10.22,382.2193603515625,-10.039474487304688
10.23,382.2193603515625,-10.039474487304688
10.24,382.04229736328125,-10.039474487304688
10.25,381.95513916015625,-10.068158149719238
10.26,382.04229736328125,-10.068158149719238
10.27,381.95513916015625,-10.05859661102295
10.28,381.86529541015625,-10.05859661102295
10.29,381.86529541015625,-10.068158149719238
10.3,381.778076171875,-10.068158149719238
10.31,381.688232421875,-10.077719688415527
10.32,381.51123046875,-10.077719688415527
10.33,381.51123046875,-10.068158149719238
10.34,381.42401123046875,-10.068158149719238
10.35,381.42401123046875,-10.068158149719238
10.36,381.3367919921875,-10.068158149719238
10.37,381.3367919921875,-10.068158149719238
10.38,381.3367919921875,-10.068158149719238
10.39,381.42401123046875,0
10.4,381.42401123046875,0
10.41,381.42401123046875,0
10.42,381.42401123046875,0
10.43,381.688232421875,0
10.44,381.688232421875,0
10.45,381.688232421875,0
10.46,381.95513916015625,0
10.47,381.688232421875,0
10.48,381.688232421875,0
10.49,381.95513916015625,0
10.5,381.688232421875,0
10.51,381.95513916015625,0
10.52,381.60107421875,0
10.53,381.3367919921875,0
10.54,381.1597900390625,0
10.55,381.07257080078125,0
10.56,380.98272705078125,0
10.57,381.07257080078125,0
10.58,381.07257080078125,0
10.59,380.98272705078125,0
10.6,380.98272705078125,0
10.61,381.1597900390625,0
10.62,380.98272705078125,0
10.63,381.24700927734375,0
10.64,381.24700927734375,0
10.65,381.24700927734375,0
10.66,380.98272705078125,0
10.67,380.98272705078125,0
10.68,380.98272705078125,0
10.69,380.80572509765625,0
10.7,380.36444091796875,0
10.71,380.80572509765625,0
10.72,380.80572509765625,0
10.73,380.36444091796875,0
10.74,380.80572509765625,0
10.75,380.45428466796875,0
10.76,380.36444091796875,0
10.77,380.2772216796875,0
10.78,380.45428466796875,0
10.79,380.45428466796875,0
10.8,380.45428466796875,0
10.81,380.45428466796875,0
10.82,380.89556884765625,0
10.83,380.45428466796875,0
10.84,380.1900634765625,0
10.85,380.01300048828125,0
10.86,380.01300048828125,0
10.87,379.83599853515625,0
10.88,380.01300048828125,0
10.89,380.01300048828125,0
10.9,379.92315673828125,0
10.91,379.83599853515625,0
10.92,379.748779296875,0
10.93,379.748779296875,0
10.94,379.3074951171875,0
10.95,379.0406494140625,0
10.96,378.95343017578125,0
10.97,378.689208984375,0
10.98,378.689208984375,0
10.99,378.689208984375,0
11,378.1607666015625,0
11.01,378.1607666015625,0
11.02,378.1607666015625,0
11.03,378.1607666015625,0
11.04,378.689208984375,0
11.05,378.33514404296875,0
11.06,378.33514404296875,0
11.07,378.0709228515625,0
11.08,377.9837646484375,0
11.09,378.0709228515625,0
11.1,378.0709228515625,0
11.11,378.0709228515625,0
11.12,377.9837646484375,0
11.13,377.9837646484375,0
11.14,377.36541748046875,0
11.15,377.36541748046875,0
11.16,376.8369140625,0
11.17,376.8369140625,0
11.18,376.48284912109375,0
11.19,376.8369140625,0
11.2,376.8369140625,0
11.21,377.1883544921875,0
11.22,377.1883544921875,0
11.23,377.1883544921875,0
11.24,377.1883544921875,0
11.25,377.1883544921875,0
11.26,376.57275390625,0
11.27,376.57275390625,0
11.28,376.48284912109375,0
11.29,376.48284912109375,0
11.3,376.21868896484375,0
11.31,376.1314697265625,0
11.32,376.1314697265625,0
11.33,376.0416259765625,0
11.34,375.86724853515625,0
11.35,375.86724853515625,0
11.36,375.600341796875,0
11.37,375.600341796875,0
11.38,375.600341796875,0
11.39,375.1590576171875,0
11.4,375.1590576171875,0
11.41,374.2791748046875,0
11.42,374.2791748046875,0
11.43,373.92510986328125,0
11.44,374.10211181640625,0
11.45,373.83795166015625,0
11.46,373.748046875,0
11.47,373.748046875,0
11.48,373.748046875,0
11.49,373.748046875,0
11.5,373.83795166015625,0
11.51,373.748046875,0
11.52,373.748046875,0
11.53,373.57366943359375,0
11.54,373.748046875,0
11.55,373.2196044921875,0
11.56,373.1324462890625,0
11.57,373.1324462890625,0
11.58,373.1324462890625,0
11.59,372.95538330078125,0
11.6,372.95538330078125,0
11.61,372.691162109375,0
11.62,372.42694091796875,0
11.63,372.3370361328125,0
11.64,372.42694091796875,0
11.65,372.1627197265625,0
11.66,372.1627197265625,0
11.67,372.0728759765625,0
11.68,372.0728759765625,0
11.69,371.2801513671875,0
11.7,370.8388671875,0
11.71,370.8388671875,0
11.72,370.8388671875,0
11.73,370.57464599609375,0
11.74,370.4874267578125,0
11.75,369.958984375,0
11.76,369.781982421875,0
11.77,369.958984375,0
11.78,369.781982421875,0
11.79,369.781982421875,0
11.8,369.692138671875,0
11.81,369.60491943359375,0
11.82,369.5177001953125,0
11.83,369.5177001953125,0
11.84,369.3406982421875,0
11.85,368.54803466796875,0
11.86,368.54803466796875,0
11.87,368.3709716796875,0
11.88,368.01953125,0
11.89,368.01953125,0
11.9,368.01953125,0
11.91,367.9296875,0
11.92,367.9296875,0
11.93,367.75531005859375,0
11.94,367.66546630859375,0
11.95,367.48846435546875,0
11.96,367.22418212890625,0
11.97,367.0498046875,0
11.98,367.0498046875,0
11.99,366.69573974609375,0
12,366.257080078125,0
12.01,366.257080078125,0
12.02,366.16729736328125,0
12.03,365.37457275390625,0
12.04,365.287353515625,0
12.05,365.1103515625,0
12.06,365.1103515625,0
12.07,365.1103515625,0
12.08,365.197509765625,0
12.09,365.287353515625,0
12.1,365.197509765625,0
12.11,365.197509765625,0
12.12,365.1103515625,0
12.13,365.1103515625,0
12.14,365.1103515625,0
12.15,364.05340576171875,0
12.16,363.6993408203125,0
12.17,363.6993408203125,0
12.18,363.6993408203125,0
12.19,363.347900390625,0
12.2,363.347900390625,0
12.21,363.08367919921875,0
12.22,362.468017578125,0
12.23,362.468017578125,0
12.24,362.291015625,0
12.25,362.20379638671875,0
12.26,362.20379638671875,0
12.27,361.9395751953125,0
12.28,361.76251220703125,0
12.29,361.76251220703125,0
12.3,361.9395751953125,0
12.31,361.9395751953125,0
12.32,361.9395751953125,0
12.33,361.41107177734375,0
12.34,361.32122802734375,0
12.35,361.1468505859375,0
12.36,360.88262939453125,0
12.37,360.44134521484375,0
12.38,360.44134521484375,0
12.39,360.44134521484375,0
12.4,360.44134521484375,0
12.41,360.44134521484375,0
12.42,360.00006103515625,0
12.43,360.44134521484375,0
12.44,360.44134521484375,0
12.45,359.82568359375,0
12.46,359.82568359375,0
12.47,359.82568359375,0
12.48,359.38446044921875,0
12.49,359.38446044921875,0
12.5,358.94317626953125,0
12.51,358.768798828125,0
12.52,357.5347900390625,0
12.53,356.303466796875,0
12.54,355.86224365234375,0
12.55,355.6851806640625,0
12.56,355.24658203125,0
12.57,355.15936279296875,0
12.58,355.15936279296875,0
12.59,355.15936279296875,0
12.6,355.06951904296875,0
12.61,354.9822998046875,0
12.62,354.71807861328125,0
12.63,354.71807861328125,0
12.64,354.453857421875,0
12.65,354.36663818359375,0
12.66,354.18963623046875,0
12.67,353.75103759765625,0
12.68,353.573974609375,0
12.69,353.75103759765625,0
12.7,353.573974609375,0
12.71,353.573974609375,0
12.72,353.48675537109375,0
12.73,353.48675537109375,0
12.74,353.48675537109375,0
12.75,352.16558837890625,0
12.76,351.4600830078125,0
12.77,351.3729248046875,0
12.78,351.021484375,0
12.79,350.31866455078125,0
12.8,350.1416015625,0
12.81,350.1416015625,0
12.82,350.1416015625,0
12.83,350.1416015625,0
12.84,350.1416015625,0
12.85,350.05438232421875,0
12.86,349.6131591796875,0
12.87,349.52593994140625,0
12.88,349.6131591796875,0
12.89,349.6131591796875,0
12.9,349.6131591796875,0
12.91,349.438720703125,0
12.92,349.438720703125,0
12.93,349.438720703125,0
12.94,349.17449951171875,0
12.95,348.9974365234375,0
12.96,348.4716796875,0
12.97,346.88623046875,0
12.98,346.53485107421875,0
12.99,345.83197021484375,0
13,344.95208740234375,0
13.01,344.33642578125,0
13.02,344.33642578125,0
13.03,342.92803955078125,0
13.04,342.84088134765625,0
13.05,342.48944091796875,0
13.06,342.48944091796875,0
13.07,342.48944091796875,0
13.08,342.753662109375,0
13.09,342.92803955078125,0
13.1,343.1051025390625,0
13.11,343.1051025390625,0
13.12,343.1051025390625,0
13.13,343.1051025390625,0
13.14,343.1051025390625,0
13.15,343.1051025390625,0
13.16,342.66644287109375,0
13.17,342.05084228515625,0
13.18,341.873779296875,0
13.19,341.873779296875,0
13.2,339.8524169921875,0
13.21,339.8524169921875,0
13.22,339.67535400390625,0
13.23,337.30517578125,0
13.24,337.128173828125,0
13.25,337.041015625,0
13.26,336.51251220703125,0
13.27,335.80963134765625,0
13.28,335.63525390625,0
13.29,335.54541015625,0
13.3,335.54541015625,0
13.31,335.63525390625,0
13.32,335.63525390625,0
13.33,335.63525390625,0
13.34,335.63525390625,0
13.35,335.72247314453125,0
13.36,335.72247314453125,0
13.37,335.72247314453125,0
13.38,335.72247314453125,0
13.39,335.72247314453125,0
13.4,330.71527099609375,0
13.41,297.22119140625,0
13.42,297.22119140625,0
13.43,297.22119140625,0
13.44,297.22119140625,0
13.45,297.22119140625,0
13.46,298.09844970703125,0
13.47,302.2125244140625,0
13.48,309.13543701171875,0
13.49,311.85174560546875,0
13.5,327.4652099609375,0
13.51,339.67535400390625,0
13.52,339.67535400390625,0
13.53,339.67535400390625,0
13.54,339.67535400390625,0
13.55,339.67535400390625,0
13.56,336.248291015625,0
13.57,327.6422119140625,0
13.58,323.69195556640625,0
13.59,322.55047607421875,0
13.6,320.70880126953125,0
13.61,302.2998046875,0
13.62,302.2998046875,0
13.63,302.2998046875,0
13.64,303.877197265625,0
13.65,303.877197265625,0
13.66,303.877197265625,0
13.67,305.01605224609375,0
13.68,305.01605224609375,0
13.69,305.01605224609375,0
13.7,305.01605224609375,0
13.71,305.01605224609375,0
13.72,305.01605224609375,0
13.73,295.997802734375,0
13.74,286.28729248046875,0
13.75,285.32550048828125,0
13.76,282.70166015625,0
13.77,272.74273681640625,0
13.78,272.6529541015625,0
13.79,272.6529541015625,0
13.8,272.6529541015625,0
13.81,272.6529541015625,0
13.82,272.74273681640625,0
13.83,276.0615234375,0
13.84,278.41845703125,0
13.85,278.41845703125,0
13.86,281.39105224609375,0
13.87,286.54888916015625,0
13.88,290.134521484375,0
13.89,291.534912109375,0
13.9,291.534912109375,0
13.91,291.534912109375,0
13.92,291.534912109375,0
13.93,291.534912109375,0
13.94,291.534912109375,0
13.95,288.5596923828125,0
13.96,285.8486328125,0
13.97,285.8486328125,0
13.98,282.4400634765625,0
13.99,282.4400634765625,0
14,282.4400634765625,0
14.01,285.8486328125,0
14.02,285.8486328125,0
